FileName,SW_I_Step,ECUName,DTCCode,Description,FaultCategory,Status,OccurrenceCounter,AgingCounter,Priority,EventTimestamp,RiskScore,RSSI,GPS_Status,Network_Type,Speed,Voltage,CAN_Load,Eth_Status,Bus_Errors,Ignition,RPM,Coolant_Temp,Fuel_Pressure,Boost_Pressure,Engine_Load,AC_Voltage,Charge_Current,Battery_Temp,SOC,Input_Freq,Battery_Voltage,Door_Status,Lock_State,Window_Pos,Lane_Confidence,Visibility,Image_Quality,Light_Level,Cabin_Temp,Blower_Speed,Evap_Temp,Ambient_Temp,AC_Pressure,Gear,Oil_Temp,Turbine_Speed,Clutch_Pressure,Output_Speed,CPU_Load,Lane_State,Object_Count,Steering_Angle,Driver_Torque,Motor_Current,Supply_Voltage,Wheel_FL,Wheel_FR,Brake_Pressure,Yaw_Rate,Vehicle_Speed,Target_Distance,Relative_Speed,Temperature,SOH,HV_Voltage,Cell_Temp_Max,Cell_Temp_Min,Seat_Occupancy,Crash_Counter,Belt_Status
Prod_Diagnostic_02.txt,24-07-510,TCU,0XAD9B,TCU specific fault 5,ECU Specific/Other,Stored,18,1,3,2026-05-07 14:28:00,178,974.0,242.0,876.0,372.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,RADAR,0X9B62,Sensor range fault,Sensor,Intermittent,23,1,4,2026-05-09 06:07:00,303,,,,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0,,,,,,,,,,972.0,869.0,94.0,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,RADAR,0XB446,Voltage fault,Voltage,Intermittent,39,0,1,2026-05-26 10:15:00,259,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,129.0,806.0,71.0,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,RADAR,0X4508,RADAR performance issue 3,Performance,Intermittent,14,7,3,2026-05-25 04:50:00,274,,,,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,923.0,611.0,880.0,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,RADAR,0X3147,Voltage fault,Voltage,Intermittent,17,5,1,2026-05-22 00:08:00,237,,,,808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.0,,,,,,,,,,16.0,367.0,244.0,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,RADAR,0X62E2,RADAR performance issue 5,Performance,Active,12,8,1,2026-05-05 23:26:00,332,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.0,,,,,,,,,,539.0,117.0,488.0,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,SRS,0XD72C,SRS specific fault 1,ECU Specific/Other,Stored,33,18,1,2026-05-15 16:14:00,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0,,,,,969.0,,,,,,,,630.0,45.0,803.0
Prod_Diagnostic_02.txt,24-07-510,SRS,0X5D37,SRS performance issue 2,Performance,Stored,42,0,1,2026-05-16 12:27:00,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.0,,,,,703.0,,,,,,,,111.0,503.0,932.0
Prod_Diagnostic_02.txt,24-07-510,SRS,0X22D0,SRS specific fault 3,ECU Specific/Other,Active,21,19,2,2026-05-03 04:17:00,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0,,,,,640.0,,,,,,,,649.0,600.0,730.0
Prod_Diagnostic_02.txt,24-07-510,SRS,0X7182,Sensor range fault,Sensor,Intermittent,34,9,4,2026-05-17 19:27:00,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,,,,,102.0,,,,,,,,813.0,719.0,874.0
Prod_Diagnostic_02.txt,24-07-510,SRS,0XC888,SRS performance issue 5,Performance,Active,28,14,2,2026-05-14 10:52:00,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.0,,,,,465.0,,,,,,,,409.0,426.0,98.0
Prod_Diagnostic_02.txt,24-07-510,GW,0X7D40,Sensor range fault,Sensor,Stored,43,8,3,2026-05-05 21:59:00,203,,,,,94.0,486.0,69.0,852.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,GW,0X7E8F,Communication fault,Communication,Active,48,11,2,2026-05-18 01:37:00,388,,,,,576.0,980.0,576.0,338.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,GW,0X792A,Communication fault,Communication,Stored,43,13,1,2026-05-10 19:19:00,163,,,,,592.0,361.0,107.0,520.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,GW,0XB81F,Voltage fault,Voltage,Stored,15,3,3,2026-05-28 17:23:00,175,,,,,286.0,118.0,781.0,588.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,GW,0XE85C,GW specific fault 5,ECU Specific/Other,Intermittent,50,19,5,2026-05-22 20:35:00,350,,,,,952.0,27.0,624.0,674.0,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,ADAS,0X1769,Sensor range fault,Sensor,Active,18,9,3,2026-05-12 00:11:00,378,,,,411.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.0,147.0,580.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,ADAS,0X3451,Communication fault,Communication,Intermittent,41,0,1,2026-05-24 16:13:00,261,,,,162.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0,430.0,465.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,ADAS,0X5FC7,Sensor range fault,Sensor,Intermittent,21,18,5,2026-05-03 01:09:00,321,,,,691.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,773.0,633.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,ADAS,0X55A8,Communication fault,Communication,Stored,43,13,4,2026-05-20 14:26:00,223,,,,117.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,221.0,774.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,ADAS,0X7E0E,Sensor range fault,Sensor,Active,19,18,4,2026-05-17 21:19:00,399,,,,57.0,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,226.0,405.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,HVAC,0X4455,Communication fault,Communication,Stored,14,4,3,2026-05-10 10:07:00,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,510.0,765.0,441.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,HVAC,0X7155,Voltage fault,Voltage,Intermittent,46,7,5,2026-05-18 21:51:00,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0,74.0,407.0,883.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,HVAC,0X7FAC,Communication fault,Communication,Active,30,2,3,2026-05-19 13:36:00,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0,727.0,656.0,428.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,HVAC,0X77B0,Communication fault,Communication,Active,21,5,5,2026-05-15 22:58:00,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,91.0,448.0,865.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,HVAC,0X7F88,Voltage fault,Voltage,Intermittent,26,16,1,2026-05-13 09:47:00,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,227.0,342.0,798.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,OBC,0X92AF,Communication fault,Communication,Intermittent,8,16,5,2026-05-07 11:22:00,308,,,,,,,,,,,,,,,745.0,982.0,839.0,661.0,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,OBC,0X4C7C,Voltage fault,Voltage,Active,10,8,2,2026-05-06 19:09:00,350,,,,,,,,,,,,,,,779.0,778.0,672.0,78.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,OBC,0X86C5,OBC specific fault 3,ECU Specific/Other,Intermittent,49,18,4,2026-05-22 18:41:00,329,,,,,,,,,,,,,,,651.0,640.0,331.0,885.0,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,OBC,0X36A5,Sensor range fault,Sensor,Stored,5,15,4,2026-05-21 09:50:00,185,,,,,,,,,,,,,,,282.0,606.0,58.0,361.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_02.txt,24-07-510,OBC,0X5F76,Communication fault,Communication,Stored,29,1,1,2026-05-12 09:04:00,149,,,,,,,,,,,,,,,661.0,885.0,876.0,93.0,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,RADAR,0X7A36,Communication fault,Communication,Active,26,16,3,2026-05-08 12:05:00,386,,,,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,384.0,230.0,954.0,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,RADAR,0XE6D4,Communication fault,Communication,Intermittent,42,10,2,2026-05-05 01:18:00,282,,,,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0,,,,,,,,,,940.0,850.0,852.0,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,RADAR,0XD243,Voltage fault,Voltage,Intermittent,31,14,5,2026-05-01 02:01:00,331,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0,,,,,,,,,,263.0,221.0,562.0,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,RADAR,0X971C,RADAR performance issue 4,Performance,Stored,8,9,2,2026-05-10 03:03:00,148,,,,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.0,,,,,,,,,,245.0,430.0,638.0,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,RADAR,0X2014,RADAR specific fault 5,ECU Specific/Other,Active,32,19,5,2026-05-01 20:32:00,432,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.0,,,,,,,,,,589.0,248.0,299.0,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCM,0X1066,TCM specific fault 1,ECU Specific/Other,Intermittent,23,7,5,2026-05-14 05:42:00,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0,88.0,537.0,999.0,370.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCM,0X96AB,Communication fault,Communication,Intermittent,33,16,5,2026-05-01 12:55:00,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0,45.0,651.0,397.0,383.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCM,0XCF50,Sensor range fault,Sensor,Active,23,2,3,2026-05-08 23:42:00,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,107.0,791.0,596.0,753.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCM,0X3227,Sensor range fault,Sensor,Active,23,17,3,2026-05-27 20:11:00,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0,798.0,702.0,476.0,713.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCM,0XB1B9,TCM specific fault 5,ECU Specific/Other,Active,9,2,4,2026-05-02 09:12:00,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,811.0,205.0,908.0,43.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCU,0XFEF1,Sensor range fault,Sensor,Stored,33,12,5,2026-05-16 08:02:00,233,772.0,663.0,196.0,293.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCU,0XEDA4,Communication fault,Communication,Intermittent,22,8,1,2026-05-26 11:27:00,242,911.0,410.0,762.0,451.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCU,0X66CB,TCU specific fault 3,ECU Specific/Other,Active,32,15,3,2026-05-26 16:17:00,392,821.0,85.0,745.0,435.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCU,0XAA3A,TCU specific fault 4,ECU Specific/Other,Active,35,9,3,2026-05-04 02:20:00,395,677.0,303.0,314.0,457.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,TCU,0X3AA9,TCU specific fault 5,ECU Specific/Other,Intermittent,29,11,4,2026-05-02 23:55:00,309,934.0,362.0,630.0,446.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,FCAM,0X2335,Communication fault,Communication,Intermittent,41,12,3,2026-05-17 23:43:00,301,,,,147.0,,,,,,,,,,,,,,,,,,,,164.0,976.0,32.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,FCAM,0XBD97,FCAM performance issue 2,Performance,Stored,3,4,1,2026-05-08 20:23:00,123,,,,581.0,,,,,,,,,,,,,,,,,,,,371.0,393.0,973.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,FCAM,0X3747,FCAM performance issue 3,Performance,Intermittent,29,11,3,2026-05-15 02:36:00,289,,,,408.0,,,,,,,,,,,,,,,,,,,,141.0,543.0,376.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,FCAM,0X4FE6,Sensor range fault,Sensor,Active,2,5,4,2026-05-17 12:58:00,382,,,,794.0,,,,,,,,,,,,,,,,,,,,576.0,121.0,269.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,FCAM,0X46EE,FCAM specific fault 5,ECU Specific/Other,Intermittent,19,15,2,2026-05-04 04:54:00,259,,,,921.0,,,,,,,,,,,,,,,,,,,,76.0,463.0,177.0,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ABS,0X2679,ABS specific fault 1,ECU Specific/Other,Intermittent,21,11,1,2026-05-18 17:18:00,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0,308.0,872.0,162.0,729.0,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ABS,0XDB2F,Voltage fault,Voltage,Stored,33,7,1,2026-05-07 04:15:00,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0,506.0,27.0,370.0,568.0,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ABS,0X6E70,ABS performance issue 3,Performance,Stored,36,4,5,2026-05-03 02:19:00,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,735.0,737.0,491.0,539.0,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ABS,0XD4E7,ABS specific fault 4,ECU Specific/Other,Stored,37,2,2,2026-05-11 20:04:00,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0,478.0,697.0,530.0,353.0,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ABS,0XF0C1,Voltage fault,Voltage,Intermittent,41,18,2,2026-05-25 04:27:00,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.0,933.0,890.0,57.0,852.0,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ECM,0X94A2,Communication fault,Communication,Active,20,5,2,2026-05-11 22:14:00,360,,,,,,,,,,355.0,971.0,964.0,532.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ECM,0XE88F,Sensor range fault,Sensor,Active,17,6,5,2026-05-09 04:40:00,417,,,,,,,,,,311.0,630.0,547.0,96.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ECM,0XA780,Voltage fault,Voltage,Intermittent,10,5,5,2026-05-24 19:21:00,310,,,,,,,,,,863.0,947.0,578.0,43.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ECM,0X24CB,Communication fault,Communication,Active,42,18,3,2026-05-21 06:49:00,402,,,,,,,,,,586.0,427.0,633.0,655.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ECM,0XF395,ECM specific fault 5,ECU Specific/Other,Intermittent,35,9,3,2026-05-16 07:51:00,295,,,,,,,,,,827.0,702.0,416.0,305.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BCM,0XC048,Communication fault,Communication,Active,11,14,4,2026-05-16 14:13:00,391,,,,,,,,,321.0,,,,,,,,,,,349.0,622.0,148.0,883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BCM,0XCBF4,Sensor range fault,Sensor,Stored,26,4,3,2026-05-17 17:06:00,186,,,,,,,,,126.0,,,,,,,,,,,327.0,248.0,478.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BCM,0X4F77,BCM specific fault 3,ECU Specific/Other,Active,7,1,3,2026-05-13 19:26:00,367,,,,,,,,,924.0,,,,,,,,,,,255.0,986.0,887.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BCM,0XFF0A,Sensor range fault,Sensor,Intermittent,47,10,2,2026-05-25 05:31:00,287,,,,,,,,,901.0,,,,,,,,,,,528.0,479.0,511.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BCM,0X15EE,BCM specific fault 5,ECU Specific/Other,Active,26,16,4,2026-05-08 06:37:00,406,,,,,,,,,289.0,,,,,,,,,,,362.0,50.0,52.0,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,BMS,0XF1E0,BMS performance issue 1,Performance,Intermittent,44,15,3,2026-05-18 00:54:00,304,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,138.0,904.0,271.0,,,
Prod_Diagnostic_03.txt,25-11-601,BMS,0XD38C,Sensor range fault,Sensor,Stored,24,1,4,2026-05-02 18:35:00,204,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,567.0,296.0,76.0,,,
Prod_Diagnostic_03.txt,25-11-601,BMS,0X9116,BMS specific fault 3,ECU Specific/Other,Stored,49,17,3,2026-05-27 19:43:00,209,,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,132.0,999.0,100.0,,,
Prod_Diagnostic_03.txt,25-11-601,BMS,0X6F89,BMS specific fault 4,ECU Specific/Other,Stored,36,11,2,2026-05-07 19:32:00,176,,,,,,,,,,,,,,,,,,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0,42.0,47.0,40.0,,,
Prod_Diagnostic_03.txt,25-11-601,BMS,0XC6AD,Voltage fault,Voltage,Stored,31,16,4,2026-05-05 19:57:00,211,,,,,,,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,336.0,954.0,628.0,,,
Prod_Diagnostic_03.txt,25-11-601,SRS,0X3999,Sensor range fault,Sensor,Stored,40,9,5,2026-05-11 16:53:00,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0,,,,,522.0,,,,,,,,546.0,502.0,577.0
Prod_Diagnostic_03.txt,25-11-601,SRS,0X8992,Sensor range fault,Sensor,Active,24,10,1,2026-05-14 18:19:00,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.0,,,,,816.0,,,,,,,,921.0,743.0,705.0
Prod_Diagnostic_03.txt,25-11-601,SRS,0XA8CF,Communication fault,Communication,Stored,17,20,5,2026-05-19 07:46:00,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,53.0,,,,,,,,598.0,492.0,537.0
Prod_Diagnostic_03.txt,25-11-601,SRS,0XD64C,SRS performance issue 4,Performance,Stored,10,7,1,2026-05-19 22:07:00,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,,,,,196.0,,,,,,,,20.0,452.0,429.0
Prod_Diagnostic_03.txt,25-11-601,SRS,0X79B7,Voltage fault,Voltage,Intermittent,14,13,5,2026-05-25 19:58:00,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.0,,,,,483.0,,,,,,,,894.0,869.0,745.0
Prod_Diagnostic_03.txt,25-11-601,HVAC,0XC4AD,Communication fault,Communication,Active,34,6,5,2026-05-11 21:30:00,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.0,386.0,322.0,980.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,HVAC,0XF980,HVAC specific fault 2,ECU Specific/Other,Intermittent,22,17,3,2026-05-22 23:43:00,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0,823.0,710.0,271.0,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,HVAC,0X4138,HVAC specific fault 3,ECU Specific/Other,Active,18,17,3,2026-05-08 09:49:00,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,722.0,213.0,707.0,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,HVAC,0X6129,HVAC specific fault 4,ECU Specific/Other,Stored,23,17,3,2026-05-10 03:36:00,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,557.0,389.0,918.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,HVAC,0XD5E7,Sensor range fault,Sensor,Active,19,1,3,2026-05-23 02:22:00,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0,453.0,672.0,263.0,766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ADAS,0X46C7,ADAS specific fault 1,ECU Specific/Other,Active,35,8,5,2026-05-23 08:08:00,435,,,,246.0,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,631.0,759.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ADAS,0X1CFE,Voltage fault,Voltage,Intermittent,34,7,2,2026-05-02 03:26:00,274,,,,698.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,735.0,484.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ADAS,0X1153,Voltage fault,Voltage,Intermittent,11,13,4,2026-05-16 20:12:00,291,,,,293.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0,988.0,295.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ADAS,0XF86E,Communication fault,Communication,Active,42,18,2,2026-05-18 23:46:00,382,,,,944.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0,960.0,39.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,ADAS,0X7AFA,Voltage fault,Voltage,Active,3,12,4,2026-05-06 23:55:00,383,,,,10.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.0,297.0,898.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,EPS,0XA165,Sensor range fault,Sensor,Intermittent,7,10,3,2026-05-15 20:34:00,267,,,,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.0,506.0,911.0,962.0,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,EPS,0X87D0,EPS performance issue 2,Performance,Stored,13,3,3,2026-05-06 23:29:00,173,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,264.0,736.0,191.0,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,EPS,0XDA6F,Sensor range fault,Sensor,Stored,37,6,2,2026-05-20 20:57:00,177,,,,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,847.0,438.0,528.0,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,EPS,0X769D,Communication fault,Communication,Intermittent,7,5,2,2026-05-16 10:59:00,247,,,,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,7.0,268.0,393.0,,,,,,,,,,,,,,,
Prod_Diagnostic_03.txt,25-11-601,EPS,0XD0F6,EPS specific fault 5,ECU Specific/Other,Stored,22,9,5,2026-05-24 18:00:00,222,,,,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,670.0,369.0,710.0,,,,,,,,,,,,,,,
Prod_Diagnostic_04.txt,24-07-510,ABS,0X4CA5,Sensor range fault,Sensor,Stored,10,16,2,2026-05-14 09:17:00,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,571.0,972.0,606.0,901.0,,,,,,,,,,
